id 153   email user153@t.y 
Activity log: 
1) log out  2024-08-02 19:45:49.2247403 +0500 PKT m=+0.008839801 
2) log out  2024-08-02 19:45:49.2247403 +0500 PKT m=+0.008839801 
3) log in  2024-08-02 19:45:49.2247403 +0500 PKT m=+0.008839801 
4) log in  2024-08-02 19:45:49.2247403 +0500 PKT m=+0.008839801 
5) log out  2024-08-02 19:45:49.2247403 +0500 PKT m=+0.008839801 
6) log in  2024-08-02 19:45:49.2247403 +0500 PKT m=+0.008839801 
7) log in  2024-08-02 19:45:49.2247403 +0500 PKT m=+0.008839801 
8) create record  2024-08-02 19:45:49.2247403 +0500 PKT m=+0.008839801 
9) delete record  2024-08-02 19:45:49.2247403 +0500 PKT m=+0.008839801 
10) log in  2024-08-02 19:45:49.2247403 +0500 PKT m=+0.008839801 
11) delete record  2024-08-02 19:45:49.2247403 +0500 PKT m=+0.008839801 
12) create record  2024-08-02 19:45:49.2247403 +0500 PKT m=+0.008839801 
13) create record  2024-08-02 19:45:49.2247403 +0500 PKT m=+0.008839801 
14) log in  2024-08-02 19:45:49.2247403 +0500 PKT m=+0.008839801 
15) log out  2024-08-02 19:45:49.2247403 +0500 PKT m=+0.008839801 
16) delete record  2024-08-02 19:45:49.2247403 +0500 PKT m=+0.008839801 
17) create record  2024-08-02 19:45:49.2247403 +0500 PKT m=+0.008839801 
18) log in  2024-08-02 19:45:49.2247403 +0500 PKT m=+0.008839801 
19) log out  2024-08-02 19:45:49.2247403 +0500 PKT m=+0.008839801 
20) log out  2024-08-02 19:45:49.2247403 +0500 PKT m=+0.008839801 
21) delete record  2024-08-02 19:45:49.2247403 +0500 PKT m=+0.008839801 
22) delete record  2024-08-02 19:45:49.2247403 +0500 PKT m=+0.008839801 
23) create record  2024-08-02 19:45:49.2247403 +0500 PKT m=+0.008839801 
24) create record  2024-08-02 19:45:49.2247403 +0500 PKT m=+0.008839801 
25) create record  2024-08-02 19:45:49.2247403 +0500 PKT m=+0.008839801 
