id 100   email user100@t.y 
Activity log: 
1) create record  2024-08-02 19:45:49.2201924 +0500 PKT m=+0.004292301 
2) log in  2024-08-02 19:45:49.2201924 +0500 PKT m=+0.004292301 
3) log out  2024-08-02 19:45:49.2201924 +0500 PKT m=+0.004292301 
4) create record  2024-08-02 19:45:49.2201924 +0500 PKT m=+0.004292301 
5) delete record  2024-08-02 19:45:49.2201924 +0500 PKT m=+0.004292301 
6) log in  2024-08-02 19:45:49.2201924 +0500 PKT m=+0.004292301 
7) create record  2024-08-02 19:45:49.2201924 +0500 PKT m=+0.004292301 
8) log in  2024-08-02 19:45:49.2201924 +0500 PKT m=+0.004292301 
9) log in  2024-08-02 19:45:49.2201924 +0500 PKT m=+0.004292301 
10) delete record  2024-08-02 19:45:49.2201924 +0500 PKT m=+0.004292301 
11) create record  2024-08-02 19:45:49.2201924 +0500 PKT m=+0.004292301 
12) delete record  2024-08-02 19:45:49.2201924 +0500 PKT m=+0.004292301 
13) log in  2024-08-02 19:45:49.2201924 +0500 PKT m=+0.004292301 
14) log out  2024-08-02 19:45:49.2201924 +0500 PKT m=+0.004292301 
15) delete record  2024-08-02 19:45:49.2201924 +0500 PKT m=+0.004292301 
16) log in  2024-08-02 19:45:49.2201924 +0500 PKT m=+0.004292301 
17) create record  2024-08-02 19:45:49.2201924 +0500 PKT m=+0.004292301 
18) delete record  2024-08-02 19:45:49.2201924 +0500 PKT m=+0.004292301 
19) create record  2024-08-02 19:45:49.2201924 +0500 PKT m=+0.004292301 
20) create record  2024-08-02 19:45:49.2201924 +0500 PKT m=+0.004292301 
21) log in  2024-08-02 19:45:49.2201924 +0500 PKT m=+0.004292301 
22) create record  2024-08-02 19:45:49.2201924 +0500 PKT m=+0.004292301 
23) log out  2024-08-02 19:45:49.2201924 +0500 PKT m=+0.004292301 
24) delete record  2024-08-02 19:45:49.2201924 +0500 PKT m=+0.004292301 
25) create record  2024-08-02 19:45:49.2201924 +0500 PKT m=+0.004292301 
26) log in  2024-08-02 19:45:49.2201924 +0500 PKT m=+0.004292301 
27) create record  2024-08-02 19:45:49.2201924 +0500 PKT m=+0.004292301 
28) create record  2024-08-02 19:45:49.2201924 +0500 PKT m=+0.004292301 
