id 960   email user960@t.y 
Activity log: 
1) log in  2024-08-02 19:45:50.1717611 +0500 PKT m=+0.955784601 
2) create record  2024-08-02 19:45:50.1717611 +0500 PKT m=+0.955784601 
3) log in  2024-08-02 19:45:50.1717611 +0500 PKT m=+0.955784601 
4) log in  2024-08-02 19:45:50.1717611 +0500 PKT m=+0.955784601 
5) create record  2024-08-02 19:45:50.1717611 +0500 PKT m=+0.955784601 
6) log in  2024-08-02 19:45:50.1717611 +0500 PKT m=+0.955784601 
7) log out  2024-08-02 19:45:50.1717611 +0500 PKT m=+0.955784601 
8) delete record  2024-08-02 19:45:50.1717611 +0500 PKT m=+0.955784601 
9) log out  2024-08-02 19:45:50.1717611 +0500 PKT m=+0.955784601 
10) create record  2024-08-02 19:45:50.1717611 +0500 PKT m=+0.955784601 
11) log out  2024-08-02 19:45:50.1717611 +0500 PKT m=+0.955784601 
12) delete record  2024-08-02 19:45:50.1717611 +0500 PKT m=+0.955784601 
13) log in  2024-08-02 19:45:50.1717611 +0500 PKT m=+0.955784601 
14) log out  2024-08-02 19:45:50.1717611 +0500 PKT m=+0.955784601 
15) log out  2024-08-02 19:45:50.1717611 +0500 PKT m=+0.955784601 
16) create record  2024-08-02 19:45:50.1717611 +0500 PKT m=+0.955784601 
17) create record  2024-08-02 19:45:50.1717611 +0500 PKT m=+0.955784601 
18) log out  2024-08-02 19:45:50.1717611 +0500 PKT m=+0.955784601 
19) create record  2024-08-02 19:45:50.1717611 +0500 PKT m=+0.955784601 
20) delete record  2024-08-02 19:45:50.1717611 +0500 PKT m=+0.955784601 
21) create record  2024-08-02 19:45:50.1717611 +0500 PKT m=+0.955784601 
22) delete record  2024-08-02 19:45:50.1717611 +0500 PKT m=+0.955784601 
23) delete record  2024-08-02 19:45:50.1717611 +0500 PKT m=+0.955784601 
24) create record  2024-08-02 19:45:50.1717611 +0500 PKT m=+0.955784601 
25) log in  2024-08-02 19:45:50.1717611 +0500 PKT m=+0.955784601 
26) create record  2024-08-02 19:45:50.1717611 +0500 PKT m=+0.955784601 
27) log in  2024-08-02 19:45:50.1717611 +0500 PKT m=+0.955784601 
28) log out  2024-08-02 19:45:50.1717611 +0500 PKT m=+0.955784601 
29) create record  2024-08-02 19:45:50.1717611 +0500 PKT m=+0.955784601 
30) create record  2024-08-02 19:45:50.1717611 +0500 PKT m=+0.955784601 
31) log in  2024-08-02 19:45:50.1717611 +0500 PKT m=+0.955784601 
32) log out  2024-08-02 19:45:50.1717611 +0500 PKT m=+0.955784601 
33) delete record  2024-08-02 19:45:50.1717611 +0500 PKT m=+0.955784601 
