id 471   email user471@t.y 
Activity log: 
1) create record  2024-08-02 19:45:49.6932158 +0500 PKT m=+0.477277701 
2) log in  2024-08-02 19:45:49.6932158 +0500 PKT m=+0.477277701 
3) log in  2024-08-02 19:45:49.6932158 +0500 PKT m=+0.477277701 
4) log out  2024-08-02 19:45:49.6932158 +0500 PKT m=+0.477277701 
5) delete record  2024-08-02 19:45:49.6932158 +0500 PKT m=+0.477277701 
6) create record  2024-08-02 19:45:49.6932158 +0500 PKT m=+0.477277701 
7) log out  2024-08-02 19:45:49.6932158 +0500 PKT m=+0.477277701 
8) create record  2024-08-02 19:45:49.6932158 +0500 PKT m=+0.477277701 
9) create record  2024-08-02 19:45:49.6932158 +0500 PKT m=+0.477277701 
10) log out  2024-08-02 19:45:49.6932158 +0500 PKT m=+0.477277701 
11) log in  2024-08-02 19:45:49.6932158 +0500 PKT m=+0.477277701 
12) log in  2024-08-02 19:45:49.6932158 +0500 PKT m=+0.477277701 
13) log in  2024-08-02 19:45:49.6932158 +0500 PKT m=+0.477277701 
14) log out  2024-08-02 19:45:49.6932158 +0500 PKT m=+0.477277701 
15) delete record  2024-08-02 19:45:49.6932158 +0500 PKT m=+0.477277701 
16) log in  2024-08-02 19:45:49.6932158 +0500 PKT m=+0.477277701 
17) create record  2024-08-02 19:45:49.6932158 +0500 PKT m=+0.477277701 
18) log out  2024-08-02 19:45:49.6932158 +0500 PKT m=+0.477277701 
19) log in  2024-08-02 19:45:49.6932158 +0500 PKT m=+0.477277701 
20) log in  2024-08-02 19:45:49.6932158 +0500 PKT m=+0.477277701 
21) delete record  2024-08-02 19:45:49.6932158 +0500 PKT m=+0.477277701 
22) log in  2024-08-02 19:45:49.6932158 +0500 PKT m=+0.477277701 
23) delete record  2024-08-02 19:45:49.6932158 +0500 PKT m=+0.477277701 
24) delete record  2024-08-02 19:45:49.6932158 +0500 PKT m=+0.477277701 
25) create record  2024-08-02 19:45:49.6932158 +0500 PKT m=+0.477277701 
26) delete record  2024-08-02 19:45:49.6932158 +0500 PKT m=+0.477277701 
27) delete record  2024-08-02 19:45:49.6932158 +0500 PKT m=+0.477277701 
